,userid,friendid
44143,1031,7072
44144,1164,4440
44145,6783,12515
44146,1345,12208
44147,1345,5761
44148,1345,11117
44149,1345,2460
44150,1345,4388
44151,1345,2365
44152,1345,9786
44153,1345,5612
44154,1345,6326
44155,1345,7074
44156,1345,16657
44157,1345,1218
44158,1345,10854
44159,1345,2809
44160,1345,9693
44161,1345,3654
44162,1345,793
44163,1345,15496
44164,1345,10087
44165,1345,8556
44166,1345,8910
44167,1345,14681
44168,1345,10252
44169,1345,540
44170,1345,16012
44171,1345,6029
44172,1345,1390
44173,1345,13073
44174,1345,6134
44175,1345,9041
44176,1345,11057
44177,1345,4517
44178,1345,16474
44179,1345,16055
44180,1345,15816
44181,1345,3154
44182,15543,6212
44183,1378,9176
44184,1378,5781
44185,1378,11634
44186,1463,10851
44187,1463,4178
44188,1463,9392
44189,1463,7918
44190,1463,14257
44191,1463,2292
44192,1469,11077
44193,1469,14722
44194,1527,15023
44195,75,3577
44196,75,9466
44197,75,15003
44198,75,8201
44199,75,11812
44200,75,1859
44201,75,3704
44202,2213,13607
44203,2213,4702
44204,2223,2999
44205,2223,3147
44206,2294,6368
44207,2294,9206
44208,2294,16495
44209,2515,9483
44210,2515,16329
44211,2515,12185
44212,2515,6644
44213,2515,3301
44214,2727,14753
44215,2727,13642
44216,2727,3579
44217,2727,1232
44218,2727,4756
44219,2727,3228
44220,2727,15506
44221,16979,15432
44222,16979,14072
44223,16979,344
44224,16979,9041
44225,16979,1253
44226,16979,11339
44227,2897,2980
44228,2897,6225
44229,2897,3696
44230,2897,10270
44231,2897,7796
44232,12257,10919
44233,12257,12228
44234,12257,2908
44235,12257,2509
44236,12257,9434
44237,12257,3797
44238,12257,4374
44239,12257,732
44240,2948,7995
44241,2948,7459
44242,2948,667
44243,2948,7067
44244,2948,10252
44245,2948,14631
44246,2948,7854
44247,2948,16122
44248,2948,6113
44249,2958,5543
44250,2958,14709
44251,2958,14660
44252,2958,11998
44253,2958,16356
44254,2958,14474
44255,2958,2200
44256,2958,1048
44257,2958,4131
44258,2958,12964
44259,2958,12162
44260,2958,15728
44261,2958,14758
44262,2958,17201
44263,2958,4427
44264,2958,12041
44265,2958,13523
44266,2958,544
44267,3224,11117
44268,3224,17127
44269,3224,8014
44270,3224,14801
44271,3224,12124
44272,3224,6579
44273,3224,8480
44274,3224,11074
44275,3224,9206
44276,3224,10642
44277,3224,9954
44278,3224,8812
44279,3224,3358
44280,3224,2985
44281,3224,5631
44282,3224,14665
44283,3224,10633
44284,3224,12499
44285,3224,13617
44286,3224,1762
44287,3224,4707
44288,3224,17166
44289,3224,3154
44290,3224,409
44291,3224,6403
44292,3224,8730
44293,3224,21
44294,3224,12449
44295,3224,2067
44296,3224,14369
44297,3224,2270
44298,3224,9403
44299,3224,2564
44300,3224,5077
44301,3224,5862
44302,3224,11955
44303,3224,3434
44304,3224,12512
44305,3224,5612
44306,3224,293
44307,9705,6347
44308,6296,3217
44309,6296,8271
44310,6296,843
44311,6296,7954
44312,6296,11639
44313,6296,1644
44314,6296,751
44315,6296,521
44316,6296,15055
44317,6296,9295
44318,6296,17178
44319,6296,9411
44320,6296,1895
44321,6296,8069
44322,6296,9261
44323,6296,7214
44324,6296,2999
44325,6296,10556
44326,6296,446
44327,3293,12826
44328,3293,12772
44329,3293,7554
44330,3293,3421
44331,3293,11876
44332,3293,3200
44333,3293,9589
44334,3293,3621
44335,3293,13808
44336,3293,7934
44337,3293,1422
44338,2517,6214
44339,2517,15665
44340,2517,8363
44341,2517,12250
44342,2517,7708
44343,2517,2999
44344,2517,16922
44345,2517,3220
44346,3388,11343
44347,3388,4483
44348,3388,1911
44349,3388,9049
44350,3388,12935
44351,3388,2690
44352,3388,3367
44353,3388,12376
44354,3388,14050
44355,3388,14325
44356,3388,14120
44357,3388,5337
44358,3388,16923
44359,3388,3588
44360,3388,15005
44361,3388,595
44362,3388,3927
44363,3388,12299
44364,3388,11012
44365,3388,12688
44366,3388,10890
44367,3388,4773
44368,3388,4927
44369,9894,16797
44370,9894,6069
44371,9894,13784
44372,9894,13243
44373,9894,586
44374,9894,14772
44375,9894,3410
44376,9894,6021
44377,9894,3614
44378,3528,6884
44379,3528,1741
44380,3528,11731
44381,3528,15181
44382,3528,10592
44383,3528,1271
44384,3528,11154
44385,3528,15816
44386,14614,10984
44387,14614,7856
44388,14614,16785
44389,14614,14369
44390,14614,2256
44391,14614,14485
44392,14614,3179
44393,14614,12386
44394,3587,6413
44395,3587,14747
44396,3587,5790
44397,3587,12545
44398,4716,10722
44399,4716,4277
44400,4716,2984
44401,4716,6300
44402,4716,4745
44403,3955,11712
44404,3955,15584
44405,3955,7518
44406,3955,1822
44407,3955,10593
44408,3955,1520
44409,3955,14907
44410,3955,8741
44411,3955,13560
44412,3955,14838
44413,3955,8350
44414,3961,5756
44415,3961,6329
44416,3961,11407
44417,3961,5858
44418,3961,11625
44419,3961,8351
44420,3961,487
44421,3961,9560
44422,3961,15506
44423,3961,1331
44424,13741,16395
44425,4051,13066
44426,7165,4176
44427,7165,10051
44428,12063,8934
44429,4189,2999
44430,4198,13528
44431,4198,15535
44432,4198,12203
44433,4198,16353
44434,4198,9600
44435,4198,11784
44436,4198,16814
44437,4198,15445
44438,4198,3427
44439,4198,7362
44440,4198,13521
44441,4198,2258
44442,4198,5297
44443,4198,8580
44444,4198,10597
44445,4198,8729
44446,4198,13022
44447,4198,6014
44448,4198,10104
44449,4198,14238
44450,4198,1790
44451,4198,1384
44452,4198,12514
44453,4198,16614
44454,4198,7758
44455,4198,6968
44456,4198,8496
44457,4198,741
44458,4198,15660
44459,4227,14794
44460,4248,3891
44461,4248,5837
44462,4248,4390
44463,4248,9112
44464,4248,2605
44465,4248,3243
44466,4248,15216
44467,4248,16711
44468,4248,13868
44469,4248,1430
44470,4248,15421
44471,4248,2014
44472,4248,15395
44473,4248,9784
44474,4248,3908
44475,4248,16543
44476,1568,10111
44477,1568,14427
44478,1568,12049
44479,1568,5796
44480,1568,13788
44481,1568,14325
44482,1568,17227
44483,1568,13195
44484,1568,2009
44485,1568,13042
44486,1568,13865
44487,4407,6033
44488,4407,5633
44489,4407,9544
44490,4407,11013
44491,4407,15735
44492,4439,14271
44493,4439,587
44494,4439,16503
44495,4439,7944
44496,4439,14486
44497,4439,11831
44498,4439,12499
44499,4439,12298
44500,4439,16616
44501,4439,14545
44502,4439,1114
44503,4439,1139
44504,4439,3336
44505,4439,12156
44506,4439,10950
44507,4439,4517
44508,4439,5052
44509,4439,17109
44510,4439,14681
44511,4439,8748
44512,4439,9177
44513,4439,11375
44514,4439,2518
44515,4439,11695
44516,4439,9970
44517,4439,540
44518,4468,6803
44519,4509,8487
44520,4509,7712
44521,4509,16884
44522,4509,10752
44523,4509,10075
44524,4509,12032
44525,13272,12091
44526,13272,8851
44527,4700,8541
44528,4813,9154
44529,4813,9915
44530,4813,2877
44531,4847,15723
44532,4847,2895
44533,4847,6655
44534,4847,12880
44535,4847,8702
44536,4847,3051
44537,4847,6044
44538,4847,3391
44539,4847,10318
44540,4847,3153
44541,4847,1517
44542,4847,8592
44543,4847,52
44544,4847,9314
44545,4891,15551
44546,1745,2564
44547,1745,1390
44548,1745,11046
44549,1745,12707
44550,1745,531
44551,1745,14771
44552,1745,15496
44553,1745,9836
44554,1745,12796
44555,1745,221
44556,1745,510
44557,1745,2518
44558,1745,15499
44559,1745,8966
44560,1745,4444
44561,1745,15958
44562,12413,6935
44563,12413,6214
44564,12413,14949
44565,12413,12341
44566,12413,6993
44567,5193,290
44568,5193,11046
44569,5193,3159
44570,5193,2874
44571,5193,5188
44572,5424,2853
44573,5424,9544
44574,5424,9677
44575,5424,2285
44576,5424,1283
44577,5424,13787
44578,5424,3277
44579,5424,967
44580,5451,2646
44581,5451,15723
44582,5467,14369
44583,5467,2614
44584,5467,2618
44585,5467,10377
44586,5467,8480
44587,5467,14504
44588,5467,12035
44589,5467,3523
44590,5467,10975
44591,5467,16184
44592,5467,8556
44593,5830,1942
44594,5840,6790
44595,5840,16834
44596,5840,12315
44597,5840,2285
44598,5840,7366
44599,5840,11310
44600,5840,17078
44601,5840,8580
44602,5840,5881
44603,5840,14738
44604,5840,15070
44605,5840,16535
44606,5840,2999
44607,5840,7361
44608,5840,4186
44609,6000,9431
44610,6000,6289
44611,6000,6854
44612,1658,2966
44613,1658,7562
44614,1658,11797
44615,1658,11851
44616,1658,8181
44617,1658,16241
44618,1658,4359
44619,1658,3051
44620,1658,10130
44621,1658,14574
44622,1658,3766
44623,1658,4595
44624,1658,12853
44625,1658,2163
44626,6018,4687
44627,6018,7783
44628,6018,836
44629,14601,8676
44630,6043,3845
44631,6043,2637
44632,6043,4913
44633,6365,14687
44634,6365,7460
44635,6365,2558
44636,1070,9900
44637,6341,5633
44638,6341,9544
44639,6341,446
44640,6341,13568
44641,6341,15530
44642,6360,9525
44643,6360,13397
44644,6360,1720
44645,6360,10869
44646,6360,6887
44647,6438,6005
44648,6438,12900
44649,6438,15151
44650,6438,11386
44651,4685,12389
44652,4685,16101
44653,4685,12551
44654,4685,10051
44655,4685,4115
44656,4685,4731
44657,4685,5428
44658,4685,1367
44659,4685,10484
44660,4685,48
44661,6861,12437
44662,6861,16538
44663,6861,1341
44664,6817,9754
44665,6817,15982
44666,6872,755
44667,6872,11105
44668,6872,232
44669,6872,12573
44670,6872,8978
44671,6937,311
44672,6937,16272
44673,6937,11657
44674,6937,4872
44675,6937,4440
44676,6937,15808
44677,6937,4163
44678,6937,6949
44679,7132,6317
44680,7266,16251
44681,7266,1900
44682,7266,10484
44683,7266,1232
44684,7368,7370
44685,7393,39
44686,9780,10768
44687,9780,13932
44688,9780,15991
44689,6995,14518
44690,6995,16459
44691,10212,9022
44692,10212,5819
44693,10212,16441
44694,10212,4074
44695,10212,12628
44696,10212,8271
44697,10212,7667
44698,10212,13850
44699,10212,667
44700,10212,10132
44701,10212,3452
44702,10212,13315
44703,10212,15415
44704,10212,7397
44705,10212,16157
44706,10212,4223
44707,10212,16595
44708,10212,5003
44709,10212,16561
44710,10212,1241
44711,10212,4822
44712,10212,10915
44713,10212,7797
44714,10212,5888
44715,10212,2252
44716,10212,14026
44717,10212,11165
44718,10212,13141
44719,10212,10158
44720,10212,6326
44721,10212,17222
44722,10212,14325
44723,10212,9424
44724,10212,4287
44725,10212,2670
44726,10212,8015
44727,10212,12111
44728,10212,8748
44729,10212,10407
44730,10212,8265
44731,10212,1210
44732,10212,88
44733,10212,4571
44734,10212,1246
44735,10673,8981
44736,10673,6838
44737,10673,15579
44738,10673,953
44739,7652,15751
44740,7672,6634
44741,7672,9597
44742,7672,10869
44743,7672,8321
44744,7672,5581
44745,7672,8739
44746,7672,13397
44747,7672,15641
44748,7672,2793
44749,7672,16922
44750,7672,252
44751,7672,6790
44752,17144,8027
44753,11574,10881
44754,11700,12281
44755,11700,398
44756,11700,12633
44757,11700,4410
44758,11700,10130
44759,11700,12291
44760,11700,11867
44761,11700,8141
44762,11937,9968
44763,11937,5994
44764,11937,15867
44765,11937,1539
44766,11937,8011
44767,11937,1954
44768,11937,11630
44769,11937,9290
44770,11937,8756
44771,11937,15576
44772,11937,13067
44773,11937,1364
44774,11937,7059
44775,11937,9564
44776,11937,4090
44777,11937,6586
44778,11937,16887
44779,11937,11591
44780,11937,2456
44781,11937,11077
44782,7782,8083
44783,1338,7129
44784,7904,14234
44785,7997,9329
44786,7997,6260
44787,8018,4805
44788,8018,14275
44789,8018,209
44790,8018,14328
44791,8018,16672
44792,8018,7244
44793,8018,14976
44794,8018,13872
44795,8018,16281
44796,8018,16499
44797,8018,13103
44798,8018,3452
44799,8018,13480
44800,8018,251
44801,8018,4
44802,8018,1907
44803,8018,7493
44804,8018,2684
44805,8018,4922
44806,8018,7632
44807,8022,5709
44808,8034,2701
44809,8034,8934
44810,8034,4128
44811,8034,14406
44812,8034,328
44813,8034,6476
44814,8034,6920
44815,8034,1010
44816,8034,5337
44817,8034,7235
44818,8034,7205
44819,8034,10152
44820,8034,6523
44821,8034,8730
44822,8034,6803
44823,8034,733
44824,8034,16485
44825,8034,793
44826,8034,8459
44827,8034,4380
44828,8034,9931
44829,8034,3588
44830,8034,667
44831,8034,6715
44832,8034,2272
44833,8034,4755
44834,8034,15576
44835,7104,7393
44836,7104,15481
44837,7104,14907
44838,7104,14477
44839,7104,13125
44840,5904,5797
44841,7133,14345
44842,7133,14264
44843,7133,17171
44844,7133,883
44845,7133,2009
44846,7133,14325
44847,7133,13352
44848,7133,48
44849,7133,12122
44850,7133,753
44851,8294,14805
44852,974,5856
44853,974,12357
44854,974,16153
44855,974,4615
44856,8633,12064
44857,8633,5102
44858,8633,11540
44859,2092,8473
44860,2092,1206
44861,2092,2891
44862,415,15038
44863,415,7022
44864,415,158
44865,415,11670
44866,415,8845
44867,415,667
44868,415,8311
44869,415,13073
44870,415,3340
44871,415,15672
44872,415,11033
44873,415,16297
44874,415,14465
44875,415,11870
44876,415,12004
44877,415,1218
44878,415,13443
44879,415,5951
44880,8877,15586
44881,8877,14151
44882,8877,1373
44883,8934,1010
44884,8934,8175
44885,8934,15837
44886,8934,11117
44887,8934,5443
44888,8934,1784
44889,8934,16874
44890,8934,11339
44891,8934,15038
44892,8934,459
44893,8934,14706
44894,8981,7322
44895,8981,12613
44896,8981,6177
44897,8981,3420
44898,8981,10219
44899,8981,7387
44900,8981,5895
44901,8981,13669
44902,8981,755
44903,8981,13623
44904,8981,4106
44905,9154,3980
44906,9164,7693
44907,9164,13200
44908,3386,2106
44909,3386,3434
44910,3386,6383
44911,3386,10327
44912,3386,17151
44913,3386,11873
44914,3386,10339
44915,3386,5222
44916,3386,6028
44917,3386,290
44918,3386,12990
44919,3386,11088
44920,3386,1010
44921,3386,1967
44922,3386,10591
44923,3386,531
44924,3386,2259
44925,3386,17077
44926,3386,8592
44927,3386,7716
44928,3386,11375
44929,3386,5786
44930,3386,11057
44931,1768,195
44932,1768,9977
44933,1768,9762
44934,1768,16572
44935,1768,17077
44936,9256,3000
44937,9256,1184
44938,9256,7856
44939,9256,12426
44940,9256,9436
44941,9256,1827
44942,9256,17078
44943,9256,10004
44944,9256,12003
44945,9256,4808
44946,9256,2599
44947,9256,11723
44948,9256,16477
44949,9256,3412
44950,9256,2453
44951,9256,16689
44952,9256,4469
44953,9256,293
44954,9256,14508
44955,9256,365
44956,9256,7592
44957,9256,10252
44958,9256,2418
44959,9256,10091
44960,9256,10839
44961,9256,3371
44962,9256,8299
44963,9256,595
44964,9256,14141
44965,9256,2890
44966,9256,16060
44967,9256,11554
44968,9256,761
44969,9256,13921
44970,9256,4876
44971,9256,9932
44972,9256,7459
44973,9256,2294
44974,9256,12338
44975,9256,10915
44976,9256,1010
44977,9256,1784
44978,9256,9275
44979,9256,10132
44980,9256,10212
44981,9256,16632
44982,9256,455
44983,9256,16394
44984,9256,9703
44985,9256,5546
44986,9256,928
44987,9256,1773
44988,9256,15672
44989,9256,12835
44990,9256,14976
44991,9256,2750
44992,9256,3869
44993,9256,9115
44994,9256,12985
44995,9256,16368
44996,9256,6950
44997,9256,15636
44998,9256,2114
44999,9256,15228
45000,9256,10016
45001,9256,15905
45002,9256,8346
45003,9256,9464
45004,9256,13300
45005,9256,5686
45006,9256,459
45007,9256,812
45008,9256,6803
45009,9256,8669
45010,9256,1907
45011,9256,1403
45012,9256,10747
45013,9256,6258
45014,9256,2558
45015,9256,16443
45016,9256,5541
45017,9256,4755
45018,9256,10133
45019,9256,11375
45020,9256,5638
45021,9256,14487
45022,9256,11184
45023,9256,14345
45024,9256,11012
45025,9256,12122
45026,9256,7190
45027,9256,11955
45028,9256,4369
45029,9256,6879
45030,9256,10158
45031,9256,16798
45032,9256,916
45033,9256,2115
45034,9256,1728
45035,9256,8311
45036,9256,11109
45037,9256,14149
45038,9256,4922
45039,9256,5919
45040,9256,733
45041,9256,12120
45042,9256,7090
45043,9256,13662
45044,9256,14188
45045,9256,11740
45046,9256,11670
45047,9256,14015
45048,9256,12551
45049,9494,12499
45050,9494,99
45051,9494,11275
45052,9494,7397
45053,9494,4907
45054,9494,2564
45055,9546,11639
45056,9546,1898
45057,9546,9431
45058,9551,15499
45059,9551,21
45060,9575,15838
45061,9575,10130
45062,9575,1730
45063,9575,4015
45064,9575,3847
45065,9575,9144
45066,9575,5521
45067,9575,8069
45068,9575,7952
45069,9752,16995
45070,9752,3613
45071,9752,14165
45072,9752,10716
45073,9752,5648
45074,9752,3809
45075,9752,1628
45076,9752,5923
45077,9752,15533
45078,9800,11731
45079,9800,13416
45080,9800,16097
45081,9800,8271
45082,10813,8827
45083,10813,3262
45084,10813,3591
45085,10813,6047
45086,10813,16055
45087,10813,16995
45088,10244,16832
45089,10244,775
45090,10244,12225
45091,10244,2470
45092,10244,16156
45093,6806,13550
45094,6806,6718
45095,10268,14238
45096,7433,3952
45097,7433,15216
45098,13464,9992
45099,11454,10075
45100,1789,11631
45101,10713,3703
45102,7173,1577
45103,7173,16585
45104,3914,755
45105,10876,1900
45106,10876,8175
45107,10876,15042
45108,10876,6955
45109,10876,2558
45110,10876,8311
45111,10876,14108
45112,2577,4476
45113,2577,13126
45114,2577,15015
45115,2577,10873
45116,2577,7170
45117,10970,9199
45118,10970,9896
45119,10970,16197
45120,10970,14049
45121,10970,6642
45122,10970,7505
45123,10970,12386
45124,10970,3402
45125,10970,17078
45126,10970,14652
45127,10984,11740
45128,10984,3904
45129,10984,1177
45130,10984,5312
45131,10984,16809
45132,10984,10312
45133,10984,5879
45134,10984,3533
45135,10984,10965
45136,10984,16785
45137,10984,7663
45138,10984,15841
45139,10984,12873
45140,10984,11886
45141,10984,10484
45142,10984,6351
45143,10984,7531
45144,10984,7675
45145,10984,17064
45146,10984,6926
45147,10984,6458
45148,10984,2618
45149,10984,3985
45150,10984,7532
45151,10984,4445
45152,10984,12666
45153,10984,16060
45154,10984,13649
45155,10984,12499
45156,10984,2438
45157,10984,168
45158,10984,17129
45159,10984,1212
45160,10984,10768
45161,10984,11731
45162,10984,12879
45163,10984,13377
45164,10984,6436
45165,10984,2846
45166,10984,4
45167,10984,16654
45168,10984,6298
45169,10984,3820
45170,10984,8900
45171,10984,1672
45172,10984,15538
45173,10984,16879
45174,10984,1379
45175,10984,13932
45176,10984,14853
45177,10984,12559
45178,10984,10922
45179,10984,11431
45180,10984,4851
45181,10984,9322
45182,10984,13570
45183,10984,4947
45184,10984,4994
45185,10984,11578
45186,10984,9869
45187,10984,6044
45188,10984,2673
45189,10984,11313
45190,10984,13776
45191,10984,11695
45192,10984,1190
45193,10984,9020
45194,10984,8271
45195,10984,7261
45196,10984,8506
45197,10984,7929
45198,10984,7632
45199,10984,14149
45200,10984,8529
45201,10984,2684
45202,10984,1938
45203,10984,1232
45204,10984,7501
45205,10984,8963
45206,10984,695
45207,2047,3799
45208,11077,12007
45209,11077,7794
45210,11077,4237
45211,11077,13203
45212,11077,13210
45213,11077,15982
45214,6920,4731
45215,6920,7778
45216,6920,11870
45217,6920,7521
45218,11102,4745
45219,11102,1431
45220,11102,2684
45221,11102,7464
45222,11102,3452
45223,11102,13460
45224,11102,9665
45225,11102,3890
45226,11102,17171
45227,11102,4692
45228,11102,4947
45229,11102,8028
45230,11102,6472
45231,11102,8083
45232,11102,8766
45233,11102,916
45234,11102,14149
45235,11102,14267
45236,11102,16038
45237,11102,8906
45238,11222,4999
45239,11222,11158
45240,11222,7954
45241,11222,11809
45242,15241,10075
45243,15241,6267
45244,15379,17078
45245,1898,6029
45246,1898,4588
45247,1898,10440
45248,1898,17024
45249,1898,1628
45250,7517,7919
45251,7517,7195
45252,11462,2999
45253,11462,10630
45254,11462,16922
45255,11462,16742
45256,7812,14349
45257,7812,12554
45258,7812,11555
45259,7812,5415
45260,7812,8797
45261,7812,15593
45262,7812,15497
45263,7812,7365
45264,7812,15428
45265,7812,14099
45266,7812,15944
45267,13446,13251
45268,13446,6570
45269,13446,16951
